epsilon,n_respondents,seed,bias,demographic_imbalance,fallback_cells,cell_proportion_min,cell_proportion_max,cell_proportion_std,raw_frequencies_l1,rr_debiased_l1,poststratified_l1
2.0,500,1028,none,0.06,0,0.09,0.208,0.03935592571505451,0.07200000000000004,0.07172884538687033,0.06980983140716254
2.0,500,1029,none,0.07199999999999998,0,0.124,0.21,0.03515047020390418,0.10900000000000004,0.039957177160053564,0.047906712540586205
2.0,500,1000,moderate,0.42400000000000004,0,0.114,0.31,0.06824140157476903,0.12400000000000003,0.10111990395185025,0.054362278199029834
2.0,500,1001,moderate,0.36800000000000005,0,0.112,0.234,0.03937286149395573,0.11200000000000002,0.14814559765581817,0.06731303913978004
2.0,500,1002,moderate,0.37200000000000005,0,0.112,0.262,0.04834137864075547,0.15599999999999997,0.14786108257701736,0.03481872188992338
2.0,500,1003,moderate,0.408,0,0.104,0.292,0.06258505323868381,0.14,0.12434823572503345,0.09986795843937116
2.0,500,1004,moderate,0.4120000000000001,0,0.102,0.266,0.05713920623257633,0.096,0.13638917422982616,0.06914271115094978
2.0,500,1005,moderate,0.408,0,0.112,0.284,0.05664705542999467,0.07300000000000004,0.03645957510889439,0.1429384766068432
2.0,500,1006,moderate,0.36800000000000005,0,0.116,0.254,0.044850368510811096,0.08400000000000005,0.08936348052585827,0.07130627079567892
2.0,500,1007,moderate,0.37600000000000006,0,0.118,0.258,0.04645667037382492,0.14800000000000005,0.14226738594282223,0.027828759641804313
2.0,500,1008,moderate,0.412,0,0.106,0.284,0.06046119049072351,0.088,0.11287632737784217,0.07034807521897604
2.0,500,1009,moderate,0.39200000000000007,0,0.108,0.246,0.044880087145884894,0.12000000000000002,0.14814559765581817,0.04452389705974924
2.0,500,1010,moderate,0.4200000000000001,0,0.086,0.274,0.05709251750935106,0.14,0.12434823572503345,0.045099124222544
2.0,500,1011,moderate,0.31600000000000006,0,0.118,0.216,0.0374284502603152,0.21600000000000003,0.23603425827195723,0.13988755847465018
2.0,500,1012,moderate,0.36,0,0.092,0.256,0.051415518625756905,0.10400000000000001,0.1422673859428222,0.06126834079163093
2.0,500,1013,moderate,0.35200000000000004,0,0.104,0.248,0.047013000566037286,0.14500000000000007,0.07613223719014717,0.16425383988833092
2.0,500,1014,moderate,0.376,0,0.09,0.266,0.05557777333511023,0.15600000000000003,0.14786108257701733,0.125663795604198
2.0,500,1015,moderate,0.384,0,0.1,0.264,0.05408224189961886,0.088,0.12463275080383418,0.04019277153606926
2.0,500,1016,moderate,0.36400000000000005,0,0.116,0.268,0.05191873992650011,0.11200000000000004,0.08320075373406158,0.0628210563508918
2.0,500,1017,moderate,0.3640000000000001,0,0.106,0.28,0.05429139485733957,0.14800000000000002,0.1361046591510255,0.0673769191429048
2.0,500,1018,moderate,0.34400000000000003,0,0.1,0.236,0.04226372229492123,0.12400000000000005,0.10083538887304958,0.06872043920881415
2.0,500,1019,moderate,0.36000000000000004,0,0.104,0.272,0.05887463139776098,0.12800000000000006,0.224562349924766,0.06922359753284246
2.0,500,1020,moderate,0.4280000000000001,0,0.108,0.276,0.056375723695773726,0.16,0.16578023279480605,0.08501541404848856
2.0,500,1021,moderate,0.45599999999999996,0,0.07,0.294,0.07109305326276416,0.11200000000000002,0.13638917422982613,0.07133320373794061
2.0,500,1022,moderate,0.35200000000000004,0,0.108,0.252,0.04563137322306027,0.22800000000000004,0.2536688934109451,0.20599886905726433
2.0,500,1023,moderate,0.37600000000000006,0,0.116,0.26,0.05278467791151351,0.10800000000000001,0.12463275080383421,0.05173309622765601
2.0,500,1024,moderate,0.36800000000000005,0,0.104,0.232,0.05101198116347005,0.18799999999999997,0.2833444670547258,0.13210830408822455
2.0,500,1025,moderate,0.30400000000000005,0,0.096,0.228,0.044206585733601075,0.06500000000000003,0.041431997069772686,0.1096237797233745
2.0,500,1026,moderate,0.356,0,0.1,0.252,0.04982190504408902,0.07600000000000004,0.08348526881286233,0.05951764623276959
2.0,500,1027,moderate,0.4280000000000001,0,0.096,0.25,0.05280993172584953,0.07600000000000004,0.07760705709986634,0.10039790999334033
2.0,500,1028,moderate,0.42800000000000005,0,0.086,0.266,0.061974905315691206,0.15599999999999997,0.14786108257701738,0.10610925751471262
2.0,500,1029,moderate,0.36000000000000004,0,0.112,0.262,0.04778656249988647,0.12100000000000005,0.05968790688207756,0.026849232671664974
2.0,500,1000,strong,0.8040000000000002,0,0.046,0.402,0.12518075819478897,0.18000000000000002,0.2715880436287339,0.07459234231580203
2.0,500,1001,strong,0.904,0,0.036,0.384,0.13496995550450808,0.228,0.3009791021937138,0.20963648035278826
2.0,500,1002,strong,0.7600000000000001,0,0.046,0.358,0.11222398238443608,0.164,0.206927714785778,0.04452677761988505
2.0,500,1003,strong,0.7720000000000001,0,0.044,0.366,0.11685698761972069,0.12000000000000005,0.09495717716005359,0.15597547416821242
2.0,500,1004,strong,0.868,0,0.03,0.406,0.13549251721856165,0.11200000000000002,0.15990202108181012,0.1204735663473139
2.0,500,1005,strong,0.7200000000000001,0,0.052,0.348,0.10788059242617377,0.22000000000000003,0.2419124699849532,0.028470280738929404
2.0,500,1006,strong,0.776,0,0.04,0.39,0.1241486564119358,0.23200000000000004,0.2595471051239412,0.12721685697148188
2.0,500,1007,strong,0.868,0,0.036,0.4,0.13164430189803972,0.21600000000000005,0.24219698506375403,0.1380503867861115
2.0,500,1008,strong,0.7600000000000001,0,0.032,0.402,0.12472725800276734,0.20400000000000004,0.27746625534173,0.03767752340922986
2.0,500,1009,strong,0.7600000000000001,0,0.03,0.352,0.11722153764939652,0.13600000000000004,0.18929307964679012,0.2500553594600819
2.0,500,1010,strong,0.6400000000000001,0,0.052,0.31,0.09517469318165529,0.14800000000000005,0.14814559765581817,0.13320710264968938
2.0,500,1011,strong,0.8160000000000002,0,0.042,0.378,0.1234755936297624,0.184,0.31273552561970586,0.15064823454855203
2.0,500,1012,strong,0.7879999999999999,0,0.04,0.36,0.11790768517031541,0.20700000000000002,0.3597612193236737,0.13084059190564332
2.0,500,1013,strong,0.7880000000000001,0,0.042,0.426,0.13046923860520615,0.17200000000000001,0.23044056163776194,0.12391713651249
2.0,500,1014,strong,0.8000000000000002,0,0.042,0.37,0.12120872722521081,0.17600000000000002,0.23631877335075793,0.017704571762839072
2.0,500,1015,strong,0.7520000000000001,0,0.038,0.37,0.11615315559878499,0.15200000000000005,0.17753665622079812,0.12235969022061202
2.0,500,1016,strong,0.808,0,0.04,0.392,0.12583410595789293,0.23600000000000002,0.3068573139067098,0.0533260886835456
2.0,500,1017,strong,0.86,0,0.028,0.38,0.12921644202224766,0.19999999999999998,0.28922267876772184,0.1107923389493545
2.0,500,1018,strong,0.8240000000000001,0,0.042,0.408,0.12973134633627378,0.12400000000000003,0.15402380936881413,0.12804298031897654
2.0,500,1019,strong,0.8400000000000002,0,0.034,0.396,0.1292525520917178,0.10400000000000004,0.18341486793379408,0.24765686437608608
2.0,500,1020,strong,0.872,0,0.034,0.392,0.13193769573384082,0.17600000000000002,0.24219698506375398,0.06762980852376249
2.0,500,1021,strong,0.86,0,0.048,0.366,0.1265315068361324,0.14800000000000005,0.16578023279480616,0.03906916541477948
2.0,500,1022,strong,0.7960000000000002,0,0.044,0.414,0.12750250542200686,0.176,0.2892226787677218,0.017414156332941827
2.0,500,1023,strong,0.884,0,0.032,0.42,0.13774211007854092,0.20000000000000004,0.2715880436287339,0.028210137110288636
2.0,500,1024,strong,0.912,0,0.036,0.432,0.14317200222886534,0.16,0.23044056163776194,0.06504346094395166
2.0,500,1025,strong,0.7840000000000001,0,0.032,0.42,0.12907706569677235,0.19599999999999998,0.2833444670547258,0.09337096707477696
2.0,500,1026,strong,0.8,0,0.04,0.384,0.12171916675509883,0.20400000000000001,0.2183996231329693,0.081173094657293
2.0,500,1027,strong,0.7840000000000001,0,0.046,0.438,0.13319993326658322,0.20800000000000005,0.259831620202742,0.05547359850833636
2.0,500,1028,strong,0.7919999999999999,0,0.034,0.38,0.11978684772915969,0.15200000000000005,0.1951712913597861,0.062260954540192426
2.0,500,1029,strong,0.8480000000000002,0,0.046,0.41,0.13039256965878931,0.228,0.3244919490456978,0.040779373512544764
2.0,1000,1000,none,0.04200000000000004,0,0.097,0.195,0.03458644564308715,0.07500000000000004,0.030581363395898398,0.027464620486416874
2.0,1000,1001,none,0.01999999999999999,0,0.098,0.209,0.040144184579532255,0.09700000000000009,0.07522644743802939,0.07001570196781134
2.0,1000,1002,none,0.074,0,0.104,0.217,0.0380467548623474,0.05900000000000008,0.08138917422982611,0.07592969374280256
2.0,1000,1003,none,0.060000000000000026,0,0.094,0.227,0.04333461536565069,0.11500000000000005,0.04877449472954756,0.04791944458469982
2.0,1000,1004,none,0.10999999999999999,0,0.087,0.216,0.04496171210658637,0.20100000000000007,0.15842720117209103,0.16775772517358267
2.0,1000,1005,none,0.043999999999999984,0,0.092,0.215,0.04350351199105143,0.06700000000000003,0.03849289121327448,0.041452814545374306
2.0,1000,1006,none,0.08399999999999999,0,0.097,0.235,0.04749970760143921,0.06500000000000003,0.041431997069772686,0.047715383576248105
2.0,1000,1007,none,0.05800000000000001,0,0.083,0.197,0.04028509512076258,0.07100000000000004,0.05409421024788236,0.0529067282846796
2.0,1000,1008,none,0.05,0,0.115,0.208,0.035202588288678754,0.061000000000000026,0.04731020878276873,0.044996606420544705
2.0,1000,1009,none,0.052000000000000005,0,0.104,0.207,0.033068951533962415,0.10300000000000004,0.014411014203689204,0.015468583075708642
2.0,1000,1010,none,0.08399999999999999,0,0.086,0.232,0.048749928774876744,0.091,0.14604950307278203,0.12275293598230494
2.0,1000,1011,none,0.06200000000000004,0,0.113,0.201,0.029135697844549547,0.09900000000000003,0.03617506003009366,0.026395586048494013
2.0,1000,1012,none,0.06199999999999996,0,0.104,0.208,0.03727227149265553,0.14900000000000002,0.1075566118595073,0.10766864396292669
2.0,1000,1013,none,0.06399999999999999,0,0.115,0.21,0.034716310607871656,0.13500000000000006,0.061436707907657206,0.06073364786039623
2.0,1000,1014,none,0.036000000000000004,0,0.101,0.216,0.037893124559593774,0.08300000000000005,0.04821599853488631,0.05444945117034489
2.0,1000,1015,none,0.05799999999999997,0,0.122,0.206,0.031799720473963636,0.11500000000000005,0.0320456493426772,0.03815935889764702
2.0,1000,1016,none,0.03800000000000002,0,0.109,0.197,0.031121625207491264,0.09100000000000011,0.04318079809535219,0.05046786692861527
2.0,1000,1017,none,0.04000000000000001,0,0.096,0.209,0.038208492366081245,0.10700000000000004,0.037018071303555444,0.03448206697830544
2.0,1000,1018,none,0.06599999999999999,0,0.085,0.219,0.04401009985093068,0.10900000000000004,0.02820075373406153,0.021944826117563543
2.0,1000,1019,none,0.048000000000000015,0,0.098,0.21,0.0380861596325431,0.03900000000000001,0.07964037320424663,0.08108765076474872
2.0,1000,1020,none,0.03600000000000002,0,0.102,0.2,0.03339494306361702,0.11300000000000004,0.048774494729547535,0.05169756999511915
2.0,1000,1021,none,0.06199999999999996,0,0.082,0.218,0.04842061085483696,0.11300000000000004,0.060530918155539515,0.042483913465859585
2.0,1000,1022,none,0.066,0,0.087,0.209,0.0416639999146612,0.06400000000000003,0.07466795124336831,0.08382659613773694
2.0,1000,1023,none,0.07399999999999998,0,0.101,0.21,0.03669544325329176,0.12100000000000005,0.04086296691217137,0.03748162837384805
2.0,1000,1024,none,0.044,0,0.113,0.203,0.03384605672091737,0.13100000000000006,0.08907896544705748,0.08104552112981614
2.0,1000,1025,none,0.05799999999999998,0,0.104,0.213,0.03998610869900807,0.12700000000000006,0.05087058931258362,0.057697145982834624
2.0,1000,1026,none,0.07800000000000001,0,0.096,0.226,0.04399873735562066,0.11700000000000005,0.0370180713035555,0.042406616368081795
2.0,1000,1027,none,0.03999999999999995,0,0.099,0.211,0.042585860981733774,0.08700000000000005,0.039398680965392424,0.04410557189947145
2.0,1000,1028,none,0.034,0,0.094,0.213,0.03969746703366461,0.12700000000000006,0.06053091815553949,0.05675750061475007
2.0,1000,1029,none,0.07399999999999998,0,0.09,0.212,0.042948289320478825,0.10300000000000004,0.014411014203689204,0.024657331353709372
2.0,1000,1000,moderate,0.36600000000000005,0,0.119,0.271,0.052264285660052374,0.11800000000000005,0.0920180713035556,0.041273974673975505
2.0,1000,1001,moderate,0.3960000000000001,0,0.106,0.261,0.05476515518303789,0.11400000000000005,0.20692771478577807,0.11635175361230848
2.0,1000,1002,moderate,0.35200000000000004,0,0.11,0.249,0.04624091502362623,0.12400000000000003,0.1040590098083482,0.05150370660464512
2.0,1000,1003,moderate,0.38600000000000007,0,0.11,0.269,0.05315909036927635,0.162,0.19223218550328802,0.07636592867271805
2.0,1000,1004,moderate,0.394,0,0.092,0.261,0.05669999020184121,0.13,0.10965270644254349,0.07909035867354547
2.0,1000,1005,moderate,0.338,0,0.125,0.265,0.04935134806219133,0.13800000000000004,0.1834148679337941,0.056530341135483
2.0,1000,1006,moderate,0.35800000000000004,0,0.117,0.254,0.04505058884804455,0.14400000000000002,0.13022644743802944,0.02655257102051775
2.0,1000,1007,moderate,0.37800000000000006,0,0.102,0.27,0.05638459206398698,0.12400000000000003,0.16871933865130412,0.05871375929490577
2.0,1000,1008,moderate,0.4180000000000001,0,0.103,0.28,0.057932911390868515,0.13000000000000003,0.11581543323434024,0.019351549414642122
2.0,1000,1009,moderate,0.36800000000000005,0,0.1,0.255,0.05303981732832629,0.172,0.17137392942900134,0.10308377725672288
2.0,1000,1010,moderate,0.4300000000000001,0,0.113,0.274,0.05533734925185903,0.07399999999999998,0.1128763273778422,0.09336948323840755
2.0,1000,1011,moderate,0.38400000000000006,0,0.105,0.258,0.050989105590203185,0.11400000000000002,0.15402380936881416,0.07647495835913037
2.0,1000,1012,moderate,0.35200000000000004,0,0.121,0.251,0.045598489253726615,0.098,0.10111990395185025,0.05007295826690891
2.0,1000,1013,moderate,0.36400000000000005,0,0.119,0.25,0.048575256618524985,0.10700000000000004,0.05968790688207759,0.07628819299188491
2.0,1000,1014,moderate,0.39000000000000007,0,0.118,0.262,0.049932176221573026,0.08900000000000005,0.045276892678388414,0.07838938729594586
2.0,1000,1015,moderate,0.37600000000000006,0,0.112,0.265,0.050453498942645746,0.13000000000000003,0.11581543323434024,0.020731477694855838
2.0,1000,1016,moderate,0.37600000000000006,0,0.109,0.253,0.04932432350158377,0.11300000000000004,0.06556611859507361,0.10758543656952627
2.0,1000,1017,moderate,0.36200000000000004,0,0.12,0.254,0.04956365155590895,0.10800000000000004,0.07732254202106556,0.04891475924822444
2.0,1000,1018,moderate,0.392,0,0.099,0.249,0.05380726923216065,0.13300000000000006,0.10083538887304958,0.08339024254861666
2.0,1000,1019,moderate,0.42200000000000004,0,0.084,0.269,0.06102913693929774,0.15200000000000008,0.23631877335075802,0.05404435594245666
2.0,1000,1020,moderate,0.4200000000000001,0,0.098,0.266,0.05735174123095325,0.11400000000000002,0.12757185666033216,0.03751505093671775
2.0,1000,1021,moderate,0.37600000000000006,0,0.108,0.265,0.05552677032046995,0.12800000000000003,0.1804757620772961,0.07480195083413041
2.0,1000,1022,moderate,0.35200000000000004,0,0.115,0.255,0.048636977245256056,0.06900000000000003,0.04233778682189038,0.06438912942338934
2.0,1000,1023,moderate,0.36200000000000004,0,0.112,0.243,0.04833103442808656,0.08700000000000005,0.021764045826404427,0.08495255641815944
2.0,1000,1024,moderate,0.37400000000000005,0,0.114,0.268,0.053850616420695586,0.12200000000000003,0.13345006837332818,0.03498923142178101
2.0,1000,1025,moderate,0.4180000000000001,0,0.103,0.268,0.056676469740291904,0.156,0.18341486793379402,0.03373096970165376
2.0,1000,1026,moderate,0.3940000000000001,0,0.096,0.264,0.05633136091221499,0.10200000000000001,0.11875453909083816,0.06815394595709273
2.0,1000,1027,moderate,0.37000000000000005,0,0.11,0.259,0.05119136211857969,0.14200000000000004,0.1834148679337941,0.08299624421813084
2.0,1000,1028,moderate,0.38400000000000006,0,0.107,0.295,0.06324203946391636,0.14800000000000005,0.18635397379029212,0.062214246168325216
2.0,1000,1029,moderate,0.406,0,0.097,0.251,0.05528612443964177,0.14200000000000004,0.14814559765581817,0.038046681601750176
2.0,1000,1000,strong,0.792,0,0.027,0.385,0.125641907375242,0.214,0.3097964197632078,0.1385211929734657
2.0,1000,1001,strong,0.8460000000000001,0,0.038,0.405,0.1322758061358497,0.18400000000000002,0.27746625534173,0.05531173098988157
2.0,1000,1002,strong,0.802,0,0.033,0.388,0.1243284181334081,0.22400000000000003,0.24779068169794924,0.06628766647215897
2.0,1000,1003,strong,0.7820000000000001,0,0.035,0.364,0.11926254883891907,0.19400000000000003,0.20986682064227602,0.09725073194318498
2.0,1000,1004,strong,0.8280000000000001,0,0.035,0.399,0.12872408045462547,0.11600000000000002,0.1687193386513041,0.11585729738847439
2.0,1000,1005,strong,0.748,0,0.042,0.378,0.11787799719295464,0.21000000000000002,0.2272169407024633,0.06572375419582024
2.0,1000,1006,strong,0.7580000000000001,0,0.04,0.372,0.11624351833782198,0.2,0.30391820805021175,0.05123930531908302
2.0,1000,1007,strong,0.74,0,0.041,0.378,0.11714900293595712,0.13800000000000004,0.15990202108181012,0.1058390155133418
2.0,1000,1008,strong,0.8420000000000001,0,0.037,0.404,0.13058926278816171,0.19400000000000003,0.21868413821177,0.07970553581631679
2.0,1000,1009,strong,0.8260000000000001,0,0.039,0.37,0.12465507967543435,0.19600000000000004,0.27746625534173,0.09439547380468921
2.0,1000,1010,strong,0.7880000000000001,0,0.041,0.388,0.12144363118564742,0.15000000000000005,0.1804757620772961,0.010569130169418878
2.0,1000,1011,strong,0.7720000000000001,0,0.05,0.384,0.11878645639222606,0.162,0.20104950307278202,0.04965753317452806
2.0,1000,1012,strong,0.8280000000000001,0,0.04,0.414,0.13055479905218173,0.22200000000000006,0.27158804362873395,0.01468956282536521
2.0,1000,1013,strong,0.81,0,0.041,0.388,0.12488750493499697,0.19800000000000004,0.26570983191573794,0.0865538324873435
2.0,1000,1014,strong,0.796,0,0.038,0.376,0.12224519986031718,0.19400000000000003,0.20398860892928003,0.09653589246711686
2.0,1000,1015,strong,0.778,0,0.042,0.398,0.1241473139280732,0.24200000000000002,0.3333092666151917,0.06929247554346704
2.0,1000,1016,strong,0.796,0,0.041,0.392,0.12281784162825132,0.202,0.3097964197632078,0.08526325220583575
2.0,1000,1017,strong,0.8580000000000001,0,0.039,0.406,0.13343621031122782,0.22200000000000006,0.2686489377722359,0.06083047980617079
2.0,1000,1018,strong,0.7600000000000001,0,0.05,0.4,0.12074583038579659,0.168,0.23925787920725597,0.08371361291836604
2.0,1000,1019,strong,0.8000000000000002,0,0.038,0.388,0.12324185796861209,0.204,0.2980399963372159,0.05075749187905701
2.0,1000,1020,strong,0.8220000000000001,0,0.041,0.388,0.12490885565972584,0.17200000000000001,0.201049503072782,0.07483230769601981
2.0,1000,1021,strong,0.834,0,0.04,0.388,0.12701793399184053,0.25000000000000006,0.28599905783242324,0.20164934159853848
2.0,1000,1022,strong,0.7880000000000001,0,0.043,0.372,0.11945384975890153,0.24000000000000002,0.28922267876772184,0.1635186341144591
2.0,1000,1023,strong,0.8160000000000002,0,0.038,0.407,0.128059448000615,0.20600000000000002,0.3186137373327017,0.1004522934903112
2.0,1000,1024,strong,0.8280000000000001,0,0.042,0.411,0.13127028943705765,0.154,0.209866820642276,0.11267871602945836
2.0,1000,1025,strong,0.806,0,0.042,0.385,0.12474997216655223,0.158,0.180475762077296,0.041283038831688934
2.0,1000,1026,strong,0.81,0,0.045,0.413,0.12934278315992567,0.11200000000000002,0.15990202108181012,0.15988448776159173
2.0,1000,1027,strong,0.7280000000000001,0,0.041,0.379,0.1178836526222171,0.14600000000000005,0.16284112693830813,0.057594511967509865
2.0,1000,1028,strong,0.838,0,0.037,0.382,0.12638653233456307,0.254,0.3274310549021958,0.1284929102664352
2.0,1000,1029,strong,0.8080000000000002,0,0.032,0.42,0.13147327569594597,0.156,0.21574503235527198,0.038943532293335026
2.0,2000,1000,none,0.02299999999999995,0,0.105,0.204,0.03768915258031444,0.09300000000000005,0.021764045826404427,0.02541461080961277
2.0,2000,1001,none,0.04100000000000001,0,0.0945,0.207,0.037419543319263296,0.07900000000000004,0.03583303345410724,0.038646656903171595
2.0,2000,1002,none,0.04999999999999996,0,0.0925,0.211,0.04324221188710042,0.07400000000000004,0.03205091632414736,0.040600745041772135
2.0,2000,1003,none,0.016,0,0.102,0.203,0.03584185945077194,0.0840000000000001,0.05934588030609114,0.06313455153296355
2.0,2000,1004,none,0.030999999999999986,0,0.1085,0.207,0.03539499336849148,0.09500000000000003,0.0038448956086156727,0.0046311612938554625
2.0,2000,1005,none,0.036999999999999963,0,0.104,0.213,0.03985773311277109,0.07800000000000004,0.05115510439138435,0.05824161652399126
2.0,2000,1006,none,0.05099999999999999,0,0.096,0.2135,0.04241036298935543,0.10900000000000004,0.04793148345608558,0.05065895122112063
2.0,2000,1007,none,0.055000000000000035,0,0.1075,0.1935,0.03122587958017445,0.07200000000000004,0.05703331610438028,0.045408990240181135
2.0,2000,1008,none,0.03899999999999999,0,0.104,0.212,0.03566939241920944,0.09500000000000003,0.008253554393362672,0.009016046525828186
2.0,2000,1009,none,0.017999999999999988,0,0.1005,0.204,0.037662610401062516,0.09500000000000003,0.01350522445157154,0.013894315105567462
2.0,2000,1010,none,0.01899999999999999,0,0.094,0.207,0.04037291446282052,0.08900000000000005,0.013789739530372325,0.008656228597366061
2.0,2000,1011,none,0.03399999999999999,0,0.1035,0.204,0.033997140402621445,0.08000000000000004,0.06732018660212333,0.060874562988827124
2.0,2000,1012,none,0.04099999999999998,0,0.1015,0.2105,0.039313554349048055,0.0780000000000001,0.04465035102360118,0.03931774507682195
2.0,2000,1013,none,0.015000000000000013,0,0.096,0.2005,0.03808944152328248,0.09400000000000003,0.02232254202106551,0.02454337268532858
2.0,2000,1014,none,0.03699999999999999,0,0.1045,0.212,0.036464213811473974,0.08300000000000005,0.021764045826404427,0.01600620080888504
2.0,2000,1015,none,0.03800000000000002,0,0.1135,0.2015,0.0309470874594399,0.07200000000000009,0.057876327377842124,0.06394143589604992
2.0,2000,1016,none,0.023999999999999952,0,0.103,0.204,0.0381724886389254,0.09100000000000005,0.01000762240041242,0.011861042144679368
2.0,2000,1017,none,0.030999999999999944,0,0.101,0.2085,0.040652661522819,0.10200000000000004,0.027357742460599688,0.030210803160973715
2.0,2000,1018,none,0.025999999999999995,0,0.1005,0.2045,0.037705731954468434,0.12500000000000006,0.05024404765779647,0.052720507589354704
2.0,2000,1019,none,0.03299999999999993,0,0.104,0.2065,0.03844548810400975,0.12700000000000006,0.0496802844816652,0.04912624389506823
2.0,2000,1020,none,0.04200000000000001,0,0.0985,0.203,0.03714124691259331,0.08800000000000005,0.04086823389364133,0.041012795746625086
2.0,2000,1021,none,0.03600000000000002,0,0.1145,0.2025,0.03261475467058157,0.11400000000000005,0.06934823572503337,0.07786420585146578
2.0,2000,1022,none,0.012999999999999984,0,0.0965,0.2045,0.03867995461332509,0.12500000000000006,0.04674117862516716,0.047036842875005175
2.0,2000,1023,none,0.045,0,0.0835,0.2065,0.04223709533363086,0.09800000000000003,0.01119266024986068,0.013332489124971675
2.0,2000,1024,none,0.024999999999999994,0,0.1005,0.209,0.03948804319734717,0.07800000000000004,0.04233778682189035,0.049804434853378016
2.0,2000,1025,none,0.061,0,0.093,0.218,0.04278596602729555,0.09900000000000003,0.008532802490693242,0.016266596576541448
2.0,2000,1026,none,0.05700000000000002,0,0.1015,0.2065,0.0342182537381569,0.048000000000000015,0.06641439685000566,0.06680637740416037
2.0,2000,1027,none,0.04799999999999996,0,0.0915,0.2105,0.04314574782705192,0.11200000000000004,0.032609412518808556,0.026748807796575763
2.0,2000,1028,none,0.05199999999999998,0,0.1075,0.217,0.040657785915560574,0.09800000000000003,0.039957177160053564,0.03699286849186928
2.0,2000,1029,none,0.037000000000000005,0,0.089,0.213,0.04305584229295203,0.09600000000000003,0.004687906882077597,0.003270515096911064
2.0,2000,1000,moderate,0.37400000000000005,0,0.1115,0.2525,0.04696511707876626,0.15200000000000005,0.16137157401005914,0.03864387844137673
2.0,2000,1001,moderate,0.40800000000000014,0,0.1075,0.2775,0.055858949347640116,0.13600000000000007,0.11847002401203757,0.03458662365891205
2.0,2000,1002,moderate,0.3780000000000001,0,0.1105,0.268,0.051550676253781805,0.15100000000000002,0.14051331793577243,0.04390117301356869
2.0,2000,1003,moderate,0.34099999999999997,0,0.1135,0.2355,0.04437873614944687,0.12700000000000003,0.12022409201908715,0.01748351530131964
2.0,2000,1004,moderate,0.36600000000000005,0,0.1085,0.259,0.04969546145161437,0.12700000000000003,0.1599020210818101,0.04751389485521473
2.0,2000,1005,moderate,0.3499999999999999,0,0.112,0.241,0.047074114141661995,0.094,0.09818079809535218,0.03232890604736316
2.0,2000,1006,moderate,0.35800000000000004,0,0.1115,0.2595,0.051608031244069846,0.10000000000000006,0.08201571588461326,0.055972925674803414
2.0,2000,1007,moderate,0.40800000000000003,0,0.1,0.2605,0.05365993746631549,0.12700000000000003,0.13491962130157711,0.01976333431921959
2.0,2000,1008,moderate,0.37,0,0.1085,0.261,0.051686286597338586,0.13800000000000004,0.12316319787558525,0.0239705898688867
2.0,2000,1009,moderate,0.37700000000000006,0,0.1115,0.2605,0.051430103592697105,0.10900000000000001,0.1393282800863242,0.04849673046794051
2.0,2000,1010,moderate,0.385,0,0.1085,0.2705,0.053644405320799504,0.09800000000000006,0.08054616295636435,0.0692460742086965
2.0,2000,1011,moderate,0.33999999999999997,0,0.113,0.241,0.045235187876499654,0.059000000000000025,0.08054616295636435,0.07441912102149459
2.0,2000,1012,moderate,0.378,0,0.115,0.266,0.0518311896662832,0.15799999999999997,0.15080018843351534,0.05551089145746216
2.0,2000,1013,moderate,0.42899999999999994,0,0.101,0.2875,0.06438534167201586,0.10300000000000006,0.09524169223885431,0.03865952990003846
2.0,2000,1014,moderate,0.331,0,0.111,0.2485,0.046440523492120786,0.14600000000000005,0.15990202108181012,0.04898502424366402
2.0,2000,1015,moderate,0.392,0,0.1115,0.2635,0.05207739966199883,0.13500000000000004,0.14520649179932016,0.017252940742979145
2.0,2000,1016,moderate,0.355,0,0.1105,0.252,0.05076717005659814,0.099,0.10846766859309526,0.04251777003017096
2.0,2000,1017,moderate,0.38200000000000006,0,0.1065,0.272,0.05610382240889554,0.11900000000000002,0.12316319787558519,0.025252754443668063
2.0,2000,1018,moderate,0.3670000000000001,0,0.113,0.2575,0.0473168985552613,0.12700000000000003,0.14226738594282215,0.06633026226619423
2.0,2000,1019,moderate,0.3960000000000001,0,0.107,0.2605,0.05125318418292554,0.133,0.11406136522729046,0.028620637655139558
2.0,2000,1020,moderate,0.396,0,0.102,0.285,0.0621246506808869,0.10400000000000001,0.1216936449473362,0.029529411164269187
2.0,2000,1021,moderate,0.3560000000000001,0,0.1085,0.262,0.0503832533906081,0.09800000000000006,0.09524169223885431,0.026545523388815773
2.0,2000,1022,moderate,0.366,0,0.109,0.2535,0.05024495552347077,0.088,0.12463275080383418,0.04244943148405331
2.0,2000,1023,moderate,0.3470000000000001,0,0.12,0.254,0.04541811924282593,0.08400000000000005,0.0849548217411113,0.04522124704766706
2.0,2000,1024,moderate,0.40800000000000003,0,0.11,0.266,0.05377241134840637,0.14500000000000005,0.15108470351231612,0.03610857199670542
2.0,2000,1025,moderate,0.345,0,0.115,0.247,0.0463138448222799,0.10300000000000001,0.11434588030609122,0.0452937126045746
2.0,2000,1026,moderate,0.383,0,0.097,0.2635,0.055902196339281306,0.14200000000000004,0.14373693887107114,0.0211107374949292
2.0,2000,1027,moderate,0.3580000000000001,0,0.1145,0.2615,0.049127950858503716,0.13400000000000006,0.11553091815553945,0.04217749332345172
